hid,sample_geo,hinc,hsize,hhrtotals,hhtotals
1235826,102,16,4,1,1
1235827,900,14,2,1,1
1235875,100,11,2,1,1
1235931,901,5,2,1,1
1235944,102,8,2,1,1
1235967,101,15,1,1,1
1235997,904,13,2,1,1
1236161,103,14,2,1,1
1236189,904,16,2,1,1
1236194,102,14,4,1,1
1236593,105,3,1,1,1
1236613,904,16,3,1,1
1236863,101,16,2,1,1
1236895,901,6,1,1,1
1236907,904,12,2,1,1
1236910,902,13,2,1,1
1236980,104,12,3,1,1
1236998,102,13,2,1,1
1237007,105,12,1,1,1
1237014,100,14,4,1,1
1237078,105,8,1,1,1
1237151,105,12,5,1,1
1237157,101,16,4,1,1
1237384,103,16,3,1,1
1237443,906,16,2,1,1
1237522,101,13,2,1,1
1237528,905,4,1,1,1
1237697,100,15,2,1,1
1237924,900,14,2,1,1
1238082,100,1,3,1,1
1238111,104,3,1,1,1
1238171,104,2,1,1,1
1238198,100,7,3,1,1
1238386,906,15,2,1,1
1238526,104,13,6,1,1
1238749,103,14,2,1,1
1238801,904,3,1,1,1
1238896,101,6,2,1,1
1238926,105,12,5,1,1
1238930,903,14,2,1,1
1238956,100,11,3,1,1
1239035,103,12,4,1,1
1239118,100,15,2,1,1
1239184,903,1,1,1,1
1239357,905,7,3,1,1
1239403,900,16,7,1,1
1239419,905,4,2,1,1
1239422,101,14,3,1,1
1239500,900,5,1,1,1
1239530,903,3,2,1,1
1239548,900,11,1,1,1
1239587,900,10,2,1,1
1239695,906,7,1,1,1
1239754,105,5,1,1,1
1239850,102,10,1,1,1
1239966,904,4,2,1,1
1239970,102,12,4,1,1
1240059,102,16,1,1,1
1240176,904,15,3,1,1
1240182,902,12,4,1,1
1240196,103,10,5,1,1
1240273,905,14,3,1,1
1240369,102,3,5,1,1
1240394,100,15,3,1,1
1240549,103,16,1,1,1
1240577,900,14,4,1,1
1240643,105,6,1,1,1
1240660,105,13,2,1,1
1240689,900,2,1,1,1
1240727,102,12,2,1,1
1240853,102,2,2,1,1
1241086,901,13,2,1,1
1241194,901,1,1,1,1
1241250,102,1,1,1,1
1241318,100,9,3,1,1
1241381,101,14,1,1,1
1241402,102,15,4,1,1
1241480,105,3,1,1,1
1241635,905,14,1,1,1
1241651,905,15,2,1,1
1241753,905,11,2,1,1
1241967,102,12,1,1,1
1241978,100,12,2,1,1
1242110,905,9,1,1,1
1242196,903,11,2,1,1
1242310,104,5,1,1,1
1242332,904,14,3,1,1
1242495,900,6,2,1,1
1242540,100,16,3,1,1
1242652,903,15,4,1,1
1242654,103,8,2,1,1
1242661,903,12,3,1,1
1242857,904,12,2,1,1
1242872,101,16,4,1,1
1242911,904,14,4,1,1
1243120,104,12,3,1,1
1243259,102,14,1,1,1
1243266,104,11,4,1,1
1243391,904,11,3,1,1
1243537,903,5,5,1,1
1243640,902,13,2,1,1
1243741,102,14,2,1,1
1243837,904,13,4,1,1
1243865,905,6,1,1,1
1244144,903,14,6,1,1
1244187,904,15,3,1,1
1244236,903,15,2,1,1
1244320,102,13,3,1,1
1244336,900,16,4,1,1
1244344,903,15,3,1,1
1244389,904,7,2,1,1
1244410,104,1,1,1,1
1244419,900,16,4,1,1
1244551,105,6,2,1,1
1244585,100,10,3,1,1
1244663,900,13,2,1,1
1244810,903,12,2,1,1
1244825,102,14,2,1,1
1244869,904,11,2,1,1
1244881,104,8,2,1,1
1245095,105,12,3,1,1
1245110,904,16,2,1,1
1245255,102,11,1,1,1
1245368,903,7,3,1,1
1245496,103,6,2,1,1
1245550,101,1,1,1,1
1245643,100,12,2,1,1
1245653,102,4,1,1,1
1245669,103,10,2,1,1
1245741,102,12,2,1,1
1245760,903,11,2,1,1
1245859,906,5,1,1,1
1245877,901,1,5,1,1
1245965,102,15,4,1,1
1245969,104,13,4,1,1
1246003,104,10,1,1,1
1246052,904,13,2,1,1
1246148,102,16,4,1,1
1246284,904,12,3,1,1
1246370,100,14,2,1,1
1246433,103,6,1,1,1
1246486,904,7,1,1,1
1246510,104,8,1,1,1
1246537,901,6,2,1,1
1246662,905,13,2,1,1
1246712,102,5,4,1,1
1246713,904,16,2,1,1
1246736,104,11,4,1,1
1246805,105,2,1,1,1
1246811,105,13,3,1,1
1246839,103,11,3,1,1
1246915,104,9,2,1,1
1246995,906,11,4,1,1
1247015,100,4,2,1,1
1247105,105,5,1,1,1
1247189,105,16,4,1,1
1247197,103,14,2,1,1
1247236,903,9,2,1,1
1247399,901,10,6,1,1
1247469,102,12,4,1,1
1247475,905,1,2,1,1
1247532,103,5,1,1,1
1247677,100,12,1,1,1
1247706,905,16,2,1,1
1247717,902,13,4,1,1
1247722,104,5,3,1,1
1247797,900,11,1,1,1
1247839,102,8,1,1,1
1247946,102,7,1,1,1
1247953,102,9,5,1,1
1247956,100,4,2,1,1
1247961,900,13,2,1,1
1247967,101,16,5,1,1
1248026,900,10,4,1,1
1248058,100,11,4,1,1
1248091,902,7,1,1,1
1248133,103,16,4,1,1
1248147,103,13,4,1,1
1248189,904,10,1,1,1
1248212,104,11,3,1,1
1248246,100,6,4,1,1
1248291,102,5,2,1,1
1248306,104,1,2,1,1
1248311,103,16,2,1,1
1248558,900,15,3,1,1
1248829,902,16,3,1,1
1248844,102,12,2,1,1
1248873,904,16,3,1,1
1248903,100,13,2,1,1
1248935,102,12,3,1,1
1248956,105,9,2,1,1
1248961,102,5,1,1,1
1249175,105,12,3,1,1
1249265,900,14,2,1,1
1249302,101,15,4,1,1
1249372,902,13,4,1,1
1249641,906,12,3,1,1
1249695,101,16,2,1,1
1249720,905,2,1,1,1
1249726,102,3,1,1,1
1249775,900,7,1,1,1
1249900,901,6,2,1,1
1249968,905,11,1,1,1
1249987,103,6,1,1,1
1250056,905,4,2,1,1
1250081,905,11,2,1,1
1250188,901,6,1,1,1
1250189,904,14,2,1,1
1250216,903,3,1,1,1
1250296,902,12,3,1,1
1250308,906,12,2,1,1
1250460,903,11,3,1,1
1250549,901,3,4,1,1
1250556,105,7,2,1,1
1250580,904,10,1,1,1
1250764,100,4,1,1,1
1250765,103,11,3,1,1
1250784,906,16,3,1,1
1250814,103,11,1,1,1
1250852,100,16,4,1,1
1251012,901,10,1,1,1
1251067,902,9,1,1,1
1251258,900,8,1,1,1
1251315,105,3,1,1,1
1251369,906,1,2,1,1
1251454,902,6,5,1,1
1251636,103,5,1,1,1
1251680,102,7,1,1,1
1251799,902,8,2,1,1
1251905,901,2,1,1,1
1252071,902,3,2,1,1
1252077,906,14,4,1,1
1252090,900,16,1,1,1
1252103,104,8,5,1,1
1252193,903,14,2,1,1
1252198,102,16,1,1,1
1252235,105,12,4,1,1
1252261,902,13,5,1,1
1252293,101,15,2,1,1
1252437,105,16,4,1,1
1252498,901,10,2,1,1
1252584,104,10,2,1,1
1252717,905,5,1,1,1
1252728,102,16,4,1,1
1252763,105,6,2,1,1
1252871,903,3,5,1,1
1252931,102,14,2,1,1
1252940,104,2,1,1,1
1253007,902,11,1,1,1
1253078,901,1,1,1,1
1253105,100,6,3,1,1
1253110,101,16,2,1,1
1253225,901,12,2,1,1
1253296,104,5,2,1,1
1253299,904,12,2,1,1
1253319,101,4,2,1,1
1253320,905,15,2,1,1
1253343,105,2,4,1,1
1253476,104,1,1,1,1
1253478,100,10,1,1,1
1253480,101,4,1,1,1
1253494,905,14,2,1,1
1253712,102,1,1,1,1
1253775,902,9,1,1,1
1253776,103,15,3,1,1
1253833,900,11,1,1,1
1253876,904,13,2,1,1
1253878,902,4,1,1,1
1254073,904,11,2,1,1
1254107,905,12,4,1,1
1254196,102,15,2,1,1
1254243,105,10,3,1,1
1254315,905,15,1,1,1
1254406,903,7,4,1,1
1254584,101,12,1,1,1
1254917,900,14,2,1,1
1254982,901,1,1,1,1
1254992,101,16,2,1,1
1255162,100,12,1,1,1
1255186,104,12,4,1,1
1255211,104,2,1,1,1
1255263,100,5,1,1,1
1255282,102,15,2,1,1
1255415,101,5,2,1,1
1255417,104,2,1,1,1
1255421,104,11,2,1,1
1255543,102,13,1,1,1
1255554,905,3,1,1,1
1255639,906,4,1,1,1
1255741,903,3,1,1,1
1255759,104,11,2,1,1
1255823,102,5,1,1,1
1255835,906,10,3,1,1
1255986,902,10,6,1,1
1256028,906,3,1,1,1
1256069,904,10,1,1,1
1256124,102,1,1,1,1
1256397,103,15,2,1,1
1256534,900,11,1,1,1
1256621,105,12,4,1,1
1256786,901,1,1,1,1
1256898,102,10,2,1,1
1256945,100,14,4,1,1
1256961,905,1,1,1,1
1257014,102,2,1,1,1
1257187,100,15,4,1,1
1257335,100,9,2,1,1
1257361,105,6,4,1,1
1257413,906,16,5,1,1
1257460,104,5,1,1,1
1257477,905,7,1,1,1
1257504,100,12,1,1,1
1257507,905,6,2,1,1
1257535,902,10,1,1,1
1257548,906,3,1,1,1
1257565,102,16,7,1,1
1257964,906,15,4,1,1
1258055,902,6,2,1,1
1258076,101,15,3,1,1
1258148,906,12,1,1,1
1258186,103,16,4,1,1
1258192,902,10,2,1,1
1258279,903,11,2,1,1
1258423,101,15,2,1,1
1258557,906,16,4,1,1
1258654,104,12,2,1,1
1258671,104,2,2,1,1
1258774,104,1,2,1,1
1258794,902,5,1,1,1
1258803,103,11,1,1,1
1258826,905,10,1,1,1
1258845,903,12,2,1,1
1258931,103,11,6,1,1
1259000,905,10,2,1,1
1259201,103,14,5,1,1
1259302,103,12,1,1,1
1259405,100,2,1,1,1
1259506,100,14,2,1,1
1259566,904,15,2,1,1
1259568,103,16,4,1,1
1259590,105,5,2,1,1
1259595,101,13,1,1,1
1259649,102,16,4,1,1
1259728,101,16,2,1,1
1259768,104,5,1,1,1
1259960,101,1,2,1,1
1259988,905,3,1,1,1
1260049,903,12,2,1,1
1260101,903,6,2,1,1
1260144,906,4,3,1,1
1260148,100,13,1,1,1
1260198,905,8,1,1,1
1260369,102,14,1,1,1
1260490,102,12,4,1,1
1260578,905,6,2,1,1
1260580,104,3,3,1,1
1260653,100,12,2,1,1
1260849,105,15,3,1,1
1260938,102,6,2,1,1
1260942,906,13,3,1,1
1261020,104,10,1,1,1
1261032,904,12,2,1,1
1261147,901,13,3,1,1
1261191,103,10,1,1,1
1261286,905,12,2,1,1
1261380,901,10,2,1,1
1261472,901,12,2,1,1
1261581,900,12,1,1,1
1261615,101,12,2,1,1
1261822,102,13,2,1,1
1261986,901,10,2,1,1
1262205,902,13,2,1,1
1262300,906,8,2,1,1
1262332,902,14,4,1,1
1262637,902,6,2,1,1
1262792,104,16,3,1,1
1262969,103,16,7,1,1
1263232,105,12,3,1,1
1263278,104,3,2,1,1
1263349,105,12,2,1,1
1263393,900,1,1,1,1
1263498,104,8,3,1,1
1263536,901,4,2,1,1
1263594,900,13,2,1,1
1263618,104,8,3,1,1
1263633,105,15,2,1,1
1263824,105,15,3,1,1
1263916,900,12,4,1,1
1263924,105,11,4,1,1
1263969,102,16,4,1,1
1263984,901,7,2,1,1
1264006,905,5,1,1,1
1264062,900,15,3,1,1
1264139,903,9,1,1,1
1264158,904,13,2,1,1
1264167,903,12,2,1,1
1264281,102,15,4,1,1
1264291,104,12,3,1,1
1264371,906,14,4,1,1
1264660,902,11,1,1,1
1264780,903,11,1,1,1
1264793,905,1,2,1,1
1264940,903,12,4,1,1
1265061,900,12,2,1,1
1265153,100,15,5,1,1
1265226,906,16,4,1,1
1265269,900,11,4,1,1
1265480,904,1,3,1,1
1265501,905,1,3,1,1
1265569,101,16,4,1,1
1265583,103,11,2,1,1
1265616,103,12,2,1,1
1265625,903,10,5,1,1
1265785,905,12,2,1,1
1265835,102,15,1,1,1
1265892,901,2,3,1,1
1266146,902,5,1,1,1
1266154,902,14,2,1,1
1266162,100,16,3,1,1
1266255,903,12,7,1,1
1266393,103,11,1,1,1
1266463,101,10,1,1,1
1266478,904,1,2,1,1
1266707,101,13,3,1,1
1266825,102,16,3,1,1
1266832,100,10,4,1,1
1266898,105,12,1,1,1
1266908,904,3,1,1,1
1266948,904,3,2,1,1
1266964,100,10,2,1,1
1266995,904,11,2,1,1
1267243,901,1,1,1,1
1267260,900,1,3,1,1
1267331,102,11,2,1,1
1267453,100,16,6,1,1
1267678,900,12,2,1,1
1267686,105,9,1,1,1
1267704,902,3,1,1,1
1267859,901,11,1,1,1
1268102,103,12,1,1,1
1268153,103,16,3,1,1
1268305,900,10,1,1,1
1268344,904,8,1,1,1
1268388,105,10,2,1,1
1268392,903,8,4,1,1
1268427,104,11,7,1,1
1268471,104,10,2,1,1
1268477,906,2,1,1,1
1268631,902,16,2,1,1
1268738,102,16,4,1,1
1268760,901,6,1,1,1
1268797,900,14,3,1,1
1268888,905,3,1,1,1
1268896,901,5,4,1,1
1269066,102,11,5,1,1
1269100,101,16,3,1,1
1269164,102,7,1,1,1
1269174,902,2,1,1,1
1269192,100,4,1,1,1
1269413,901,10,2,1,1
1269423,103,7,1,1,1
1269467,102,12,4,1,1
1269478,103,13,1,1,1
1269625,104,7,2,1,1
1269651,105,12,3,1,1
1269685,905,11,1,1,1
1269701,101,5,4,1,1
1269715,102,16,3,1,1
1269808,101,16,2,1,1
1269820,905,4,1,1,1
1269916,102,16,3,1,1
1269928,905,6,1,1,1
1269982,905,10,1,1,1
1269992,905,12,2,1,1
1269999,101,11,2,1,1
1270004,902,13,2,1,1
1270059,104,2,2,1,1
1270066,901,4,1,1,1
1270068,906,10,1,1,1
1270127,903,7,2,1,1
1270148,101,15,2,1,1
1270187,103,10,1,1,1
1270232,901,5,1,1,1
1270239,100,14,2,1,1
1270279,900,8,4,1,1
1270286,904,8,2,1,1
1270310,905,1,1,1,1
1270325,903,15,6,1,1
1270374,903,14,2,1,1
1270440,100,13,5,1,1
1270442,101,16,2,1,1
1270505,903,11,1,1,1
1270801,104,9,2,1,1
1270818,103,14,5,1,1
1270882,905,3,1,1,1
1271042,105,11,3,1,1
1271044,102,15,2,1,1
1271317,101,14,4,1,1
1271367,902,14,3,1,1
1271383,102,6,4,1,1
1271407,904,1,1,1,1
1271476,104,2,5,1,1
1271479,903,13,2,1,1
1271514,903,12,1,1,1
1271597,903,13,2,1,1
1271689,906,13,2,1,1
1271880,904,1,1,1,1
1272027,100,2,2,1,1
1272060,902,16,5,1,1
1272204,900,13,2,1,1
1272330,103,13,4,1,1
1272382,101,15,1,1,1
1272670,900,11,1,1,1
1272676,105,11,4,1,1
1272682,904,15,2,1,1
1272724,901,1,4,1,1
1272845,103,2,2,1,1
1272874,100,3,1,1,1
1272934,900,1,1,1,1
1272943,102,6,6,1,1
1272963,102,13,1,1,1
1273049,900,5,3,1,1
1273071,903,10,1,1,1
1273079,103,12,2,1,1
1273184,105,10,1,1,1
1273265,904,15,5,1,1
1273309,105,12,2,1,1
1273330,105,11,2,1,1
1273377,100,15,7,1,1
1273440,103,7,1,1,1
1273445,904,3,1,1,1
1273516,104,13,7,1,1
1273576,103,13,1,1,1
1273726,905,2,1,1,1
1273938,105,14,2,1,1
1274084,105,16,5,1,1
1274290,904,10,2,1,1
1274415,104,11,5,1,1
1274418,902,12,2,1,1
1274488,105,13,2,1,1
1274515,102,15,3,1,1
1274530,100,13,5,1,1
1274692,903,11,2,1,1
1274700,102,13,1,1,1
1274719,100,14,3,1,1
1274798,102,13,1,1,1
1274801,105,9,1,1,1
1274814,103,14,2,1,1
1274925,902,14,4,1,1
1274950,901,3,3,1,1
1275030,903,11,2,1,1
1275131,902,4,1,1,1
1275383,903,12,1,1,1
1275690,904,2,1,1,1
1275698,103,9,3,1,1
1275822,105,10,6,1,1
1275919,103,10,1,1,1
1275942,903,14,2,1,1
1275997,101,11,1,1,1
1276036,900,15,1,1,1
1276151,100,12,4,1,1
1276277,905,1,1,1,1
1276300,900,15,2,1,1
1276339,102,16,2,1,1
1276360,902,9,5,1,1
1276389,102,13,5,1,1
1276448,105,10,2,1,1
1276449,105,3,1,1,1
1276465,102,12,2,1,1
1276482,101,13,2,1,1
1276491,902,12,2,1,1
1276496,105,6,1,1,1
1276537,906,7,4,1,1
1276559,902,11,4,1,1
1276613,100,13,2,1,1
1276652,901,11,4,1,1
1276671,900,4,1,1,1
1276675,902,15,5,1,1
1276738,103,15,2,1,1
1276742,102,10,3,1,1
1276788,904,13,3,1,1
1276794,100,16,2,1,1
1276910,105,8,1,1,1
1276916,102,14,4,1,1
1277065,900,13,2,1,1
1277337,102,13,4,1,1
1277375,906,13,7,1,1
1277379,900,16,2,1,1
1277488,103,16,2,1,1
1277529,101,15,2,1,1
1277544,905,3,1,1,1
1277639,104,11,3,1,1
1277727,900,14,2,1,1
1277793,100,16,4,1,1
1277805,902,3,1,1,1
1277837,101,14,5,1,1
1277869,902,10,1,1,1
1278018,901,16,2,1,1
1278106,901,1,1,1,1
1278164,904,13,4,1,1
1278289,105,16,2,1,1
1278291,100,8,1,1,1
1278646,100,5,1,1,1
1278668,902,15,7,1,1
1278778,906,7,2,1,1
1278896,900,15,4,1,1
1278924,101,16,4,1,1
1278928,104,1,1,1,1
1278970,101,9,2,1,1
1279194,100,14,7,1,1
1279215,905,10,2,1,1
1279288,104,3,1,1,1
1279476,102,5,1,1,1
1279511,902,1,4,1,1
1279567,902,13,3,1,1
1279621,104,1,4,1,1
1279771,104,13,1,1,1
1279966,903,14,2,1,1
1279990,100,14,1,1,1
1280066,904,4,1,1,1
1280124,103,12,3,1,1
1280142,104,2,3,1,1
1280177,903,13,3,1,1
1280354,101,8,2,1,1
1280404,102,2,1,1,1
1280500,103,15,4,1,1
1280503,900,12,2,1,1
1280534,105,8,3,1,1
1280590,100,11,4,1,1
1280669,102,16,6,1,1
1280703,904,9,5,1,1
1280708,101,15,5,1,1
1280745,102,16,4,1,1
1280859,100,16,3,1,1
1280888,900,13,5,1,1
1280920,902,12,2,1,1
1281070,104,1,1,1,1
1281181,102,16,5,1,1
1281218,102,1,1,1,1
1281225,905,14,3,1,1
1281241,102,2,1,1,1
1281261,906,11,2,1,1
1281266,105,12,1,1,1
1281305,904,12,1,1,1
1281448,102,11,3,1,1
1281452,902,13,2,1,1
1281617,902,15,4,1,1
1281730,102,10,1,1,1
1281759,105,7,1,1,1
1281842,903,16,4,1,1
1282190,105,7,2,1,1
1282236,902,8,1,1,1
1282424,900,3,1,1,1
1282448,903,14,4,1,1
1282538,902,8,1,1,1
1282656,104,6,1,1,1
1282679,105,8,4,1,1
1282688,105,16,3,1,1
1282717,902,15,2,1,1
1282751,900,15,4,1,1
1282755,903,14,3,1,1
1282874,100,13,3,1,1
1282901,102,15,3,1,1
1282939,103,16,3,1,1
1282952,104,1,3,1,1
1282997,102,16,4,1,1
1283027,100,4,1,1,1
1283081,102,11,1,1,1
1283157,901,10,2,1,1
1283248,105,16,2,1,1
1283279,102,12,1,1,1
1283492,904,6,2,1,1
1283513,101,15,3,1,1
1283682,900,15,3,1,1
1283827,905,2,1,1,1
1283849,902,1,1,1,1
1283935,904,1,1,1,1
1284135,101,10,1,1,1
1284359,105,14,4,1,1
1284485,103,13,6,1,1
1284560,105,10,4,1,1
1284656,906,16,4,1,1
1284733,906,16,4,1,1
1284813,902,11,4,1,1
1284890,901,2,3,1,1
1284933,103,12,2,1,1
1284989,906,3,1,1,1
1285066,101,12,1,1,1
1285068,105,15,2,1,1
1285210,904,15,5,1,1
1285394,904,12,2,1,1
1285405,105,2,2,1,1
1285422,101,13,2,1,1
1285499,101,5,5,1,1
1285609,103,14,6,1,1
1285643,902,1,1,1,1
1285683,101,15,4,1,1
1285691,904,6,1,1,1
1285725,902,12,2,1,1
1285799,904,1,1,1,1
1285864,904,16,1,1,1
1285867,902,12,2,1,1
1285957,905,1,2,1,1
1286023,102,2,1,1,1
1286061,103,12,2,1,1
1286075,105,12,2,1,1
1286328,905,3,1,1,1
1286337,103,16,6,1,1
1286446,905,7,2,1,1
1286488,906,2,2,1,1
1286489,903,12,2,1,1
1286527,900,13,3,1,1
1286633,901,7,1,1,1
1286698,905,15,2,1,1
1286716,900,10,1,1,1
1286810,903,10,6,1,1
1286873,102,15,4,1,1
1286878,904,10,1,1,1
1287057,901,3,2,1,1
1287081,103,1,1,1,1
1287109,906,5,1,1,1
1287242,101,5,1,1,1
1287363,103,4,4,1,1
1287402,901,14,3,1,1
1287632,104,16,2,1,1
1287711,901,7,4,1,1
1287765,101,15,1,1,1
1287820,100,15,4,1,1
1287925,905,1,1,1,1
1287941,900,12,2,1,1
1288050,101,16,6,1,1
1288178,101,1,4,1,1
1288260,906,12,6,1,1
1288350,103,5,3,1,1
1288387,102,13,1,1,1
1288473,906,2,2,1,1
1288474,102,13,1,1,1
1288503,900,11,3,1,1
1288513,101,10,3,1,1
1288516,905,4,5,1,1
1288518,102,11,2,1,1
1288530,100,9,2,1,1
1288584,105,13,3,1,1
1288610,101,16,3,1,1
1288784,901,7,5,1,1
1288821,900,14,5,1,1
1288946,902,1,2,1,1
1288995,904,15,2,1,1
1289012,101,16,3,1,1
1289214,103,16,4,1,1
1289243,104,2,2,1,1
1289283,901,16,2,1,1
1289352,100,4,2,1,1
1289384,102,3,1,1,1
1289421,105,11,3,1,1
1289450,102,16,3,1,1
1289479,100,10,1,1,1
1289569,905,7,2,1,1
1289604,904,9,2,1,1
1289694,103,5,2,1,1
1289730,105,6,2,1,1
1289760,105,11,3,1,1
1289790,103,11,2,1,1
1289952,103,16,2,1,1
1289994,905,12,2,1,1
1290033,902,12,6,1,1
1290061,101,16,3,1,1
1290067,102,9,1,1,1
1290095,104,6,2,1,1
1290125,903,12,2,1,1
1290174,100,6,1,1,1
1290203,100,1,1,1,1
1290225,101,16,4,1,1
1290234,903,6,3,1,1
1290319,902,13,5,1,1
1290322,905,4,1,1,1
1290443,903,11,1,1,1
1290669,905,13,2,1,1
1290882,103,12,3,1,1
1290922,904,3,1,1,1
1291161,905,15,2,1,1
1291183,901,2,1,1,1
1291207,906,9,1,1,1
1291243,100,12,3,1,1
1291271,906,15,3,1,1
1291363,903,10,2,1,1
1291643,101,16,3,1,1
1291821,100,5,1,1,1
1291904,902,11,2,1,1
1291910,900,15,7,1,1
1292171,100,15,4,1,1
1292256,101,15,4,1,1
1292330,104,2,1,1,1
1292419,900,6,2,1,1
1292649,100,8,2,1,1
1292688,104,4,1,1,1
1292752,906,11,3,1,1
1292779,103,16,2,1,1
1292808,105,11,1,1,1
1292957,905,7,1,1,1
1292965,905,5,4,1,1
1293022,905,10,2,1,1
1293146,102,15,4,1,1
1293155,904,15,4,1,1
1293208,102,14,1,1,1
1293290,100,15,5,1,1
1293301,100,16,2,1,1
1293347,905,11,1,1,1
1293507,905,16,3,1,1
1293540,903,6,2,1,1
1293599,902,11,1,1,1
1293675,100,1,2,1,1
1293796,104,4,1,1,1
1293824,904,8,4,1,1
1294177,902,12,4,1,1
1294293,105,12,1,1,1
1294298,104,11,1,1,1
1294419,900,10,1,1,1
1294438,100,1,1,1,1
1294472,100,5,4,1,1
1294519,900,11,2,1,1
1294522,102,12,4,1,1
1294614,903,13,4,1,1
1294686,105,11,3,1,1
1294713,902,13,1,1,1
1294725,904,13,2,1,1
1294874,903,10,1,1,1
1294978,102,14,4,1,1
1294998,102,3,1,1,1
1295007,906,11,3,1,1
1295030,901,5,3,1,1
1295100,102,16,5,1,1
1295374,102,8,2,1,1
1295386,105,13,3,1,1
1295503,105,15,3,1,1
1295570,103,1,1,1,1
1295596,900,14,4,1,1
1295674,905,12,1,1,1
1295718,102,12,2,1,1
1295723,102,12,5,1,1
1295730,105,13,1,1,1
1295763,102,1,5,1,1
1295852,900,12,2,1,1
1296016,100,9,1,1,1
1296039,906,7,1,1,1
1296066,904,12,2,1,1
1296111,104,9,3,1,1
1296211,101,13,1,1,1
1296273,105,2,1,1,1
1296345,102,13,2,1,1
1296488,105,16,3,1,1
1296500,904,15,4,1,1
1296501,105,14,3,1,1
1296580,900,3,1,1,1
1296832,903,12,1,1,1
1297043,102,16,2,1,1
1297099,905,4,4,1,1
1297287,905,12,1,1,1
1297309,100,14,3,1,1
1297441,901,11,3,1,1
1297534,904,10,2,1,1
1297542,102,13,2,1,1
1297573,901,13,5,1,1
1297599,900,12,3,1,1
1297724,104,13,3,1,1
1297858,101,16,6,1,1
1297896,900,13,3,1,1
1297947,102,11,1,1,1
1298094,105,1,2,1,1
1298135,102,16,3,1,1
1298223,900,16,5,1,1
1298450,100,4,1,1,1
1298679,103,14,2,1,1
1298690,104,11,3,1,1
1298778,100,16,5,1,1
1298927,102,12,2,1,1
1298976,101,16,4,1,1
1299004,905,9,1,1,1
1299053,105,15,4,1,1
1299116,104,1,4,1,1
1299179,101,16,2,1,1
1299266,103,1,3,1,1
1299467,105,15,3,1,1
1299539,901,5,2,1,1
1299738,105,15,3,1,1
1299832,102,16,2,1,1
1299864,905,12,4,1,1
1299872,906,14,3,1,1
1299884,105,16,6,1,1
1300081,903,15,3,1,1
1300169,905,5,1,1,1
1300188,100,11,2,1,1
1300199,103,11,1,1,1
1300222,102,13,1,1,1
1300279,905,12,4,1,1
1300283,104,13,1,1,1
1300303,101,12,1,1,1
1300359,901,3,2,1,1
1300417,900,16,2,1,1
1300425,104,1,3,1,1
1300499,101,16,3,1,1
1300577,906,2,2,1,1
1300585,101,16,1,1,1
1300589,901,10,3,1,1
1300659,905,6,2,1,1
1300703,902,8,2,1,1
1300799,101,16,4,1,1
1300814,100,1,2,1,1
1300847,906,13,2,1,1
1300921,905,2,4,1,1
1300951,105,13,3,1,1
1301038,103,7,2,1,1
1301056,102,16,3,1,1
1301061,105,14,3,1,1
1301075,104,12,2,1,1
1301101,906,13,2,1,1
1301159,104,1,3,1,1
1301214,903,10,2,1,1
1301276,102,16,4,1,1
1301512,905,12,1,1,1
1301543,904,11,3,1,1
1301762,902,10,2,1,1
1301879,902,4,1,1,1
1301943,103,1,1,1,1
1301988,101,16,4,1,1
1302070,900,12,1,1,1
1302090,900,16,4,1,1
1302232,905,16,1,1,1
1302284,902,15,3,1,1
1302330,100,8,2,1,1
1302356,100,16,2,1,1
1302512,905,1,2,1,1
1302642,906,16,5,1,1
1302666,900,12,2,1,1
1302731,104,10,6,1,1
1302776,100,12,2,1,1
1302867,906,12,1,1,1
1303025,903,13,4,1,1
1303118,103,12,1,1,1
1303131,101,16,4,1,1
1303204,103,12,4,1,1
1303377,903,8,1,1,1
1303469,104,13,2,1,1
1303486,102,12,2,1,1
1303663,906,8,1,1,1
1303720,900,11,1,1,1
1303869,105,12,4,1,1
1303904,902,2,2,1,1
1303963,101,16,4,1,1
1303984,104,8,1,1,1
1304178,101,15,3,1,1
1304200,103,14,2,1,1
1304251,102,16,3,1,1
1304315,101,15,2,1,1
1304335,105,16,4,1,1
1304449,905,15,3,1,1
1304451,102,12,3,1,1
1304504,906,10,2,1,1
1304519,906,4,1,1,1
1304676,902,15,4,1,1
1304936,905,12,1,1,1
1304941,104,1,1,1,1
1304963,900,2,1,1,1
1305012,104,11,2,1,1
1305225,103,12,4,1,1
1305274,103,16,5,1,1
1305394,100,8,2,1,1
1305690,900,13,4,1,1
1305691,104,16,5,1,1
1305852,103,16,3,1,1
1305870,903,16,4,1,1
1305899,105,11,5,1,1
1305945,103,8,2,1,1
1305959,105,10,3,1,1
1306039,103,16,2,1,1
1306104,101,16,3,1,1
1306298,902,13,2,1,1
1306307,902,4,1,1,1
1306414,902,13,3,1,1
1306632,902,8,1,1,1
1306711,103,1,1,1,1
1306773,906,11,1,1,1
1306786,104,1,3,1,1
1306899,900,11,2,1,1
1306929,906,14,5,1,1
1306940,904,13,3,1,1
1306943,103,6,1,1,1
1306968,904,7,2,1,1
1307073,905,2,1,1,1
1307087,101,11,2,1,1
1307092,105,12,3,1,1
1307110,900,7,2,1,1
1307113,905,14,4,1,1
1307126,906,11,1,1,1
1307154,103,9,2,1,1
1307183,101,12,3,1,1
1307192,101,16,3,1,1
