hid,sample_geo,gqtype,gqrtotals,gqtotals
1228335,2801,2,1,1
1228419,3312,2,1,1
1228716,4105,2,1,1
1228848,2902,1,1,1
1228904,3313,2,1,1
1228907,4104,1,1,1
1228973,3208,1,1,1
1229040,3804,1,1,1
1229062,3802,2,1,1
1229063,3710,1,1,1
1229198,4011,2,1,1
1229329,3105,1,1,1
1229459,3101,2,1,1
1229496,3107,2,1,1
1229540,3708,1,1,1
1229770,4004,2,1,1
1229943,2802,2,1,1
1230190,2903,1,1,1
1230202,2802,1,1,1
1230371,3806,2,1,1
1230497,4012,1,1,1
1230601,2902,1,1,1
1230678,4105,1,1,1
1230843,3309,1,1,1
1230858,3704,2,1,1
1231003,4103,1,1,1
1231163,4010,2,1,1
1231184,3810,2,1,1
1231188,3206,2,1,1
1231260,3701,2,1,1
1231333,3708,1,1,1
1231470,4106,1,1,1
1231493,3002,2,1,1
1231613,2802,1,1,1
1232009,2901,2,1,1
1232013,3104,2,1,1
1232019,3808,2,1,1
1232110,4018,2,1,1
1232120,3809,1,1,1
1232180,3107,1,1,1
1232280,4006,2,1,1
1232397,4015,2,1,1
1232498,4003,1,1,1
1232528,3107,1,1,1
1232549,3202,2,1,1
1232643,3802,2,1,1
1233111,3804,2,1,1
1233179,3102,2,1,1
1233352,3102,1,1,1
1233466,4003,2,1,1
1233521,3303,1,1,1
1233656,3808,2,1,1
1233663,2802,2,1,1
1233703,3105,1,1,1
1233885,3305,1,1,1
1233951,4101,2,1,1
1233953,2802,2,1,1
1233962,2801,2,1,1
1233979,4103,2,1,1
1233992,3106,2,1,1
1234021,2802,2,1,1
1234029,3807,1,1,1
1234057,4013,2,1,1
1234134,3101,2,1,1
1234158,4010,2,1,1
1234161,2802,2,1,1
1234169,3102,1,1,1
1234289,3903,2,1,1
1234486,3102,1,1,1
1234511,3304,2,1,1
1234602,4006,2,1,1
1234661,3701,1,1,1
1234698,3202,1,1,1
1234842,4004,2,1,1
1235010,3101,2,1,1
1235163,4012,1,1,1
1235178,4006,2,1,1
1235343,2802,2,1,1
1235408,3810,2,1,1
1235497,3104,2,1,1
1235519,3102,2,1,1
1235595,3804,2,1,1
1235662,4008,2,1,1
1236044,3710,2,1,1
1236105,3803,2,1,1
1236248,3002,1,1,1
1236268,4008,1,1,1
1236273,4003,2,1,1
1236420,3809,2,1,1
1236430,3806,2,1,1
1236505,3703,2,1,1
1236629,3903,2,1,1
1236892,3704,1,1,1
1237174,3802,2,1,1
1237290,4004,2,1,1
1237310,2802,2,1,1
1237363,3304,2,1,1
1237615,3107,2,1,1
1237686,3206,2,1,1
1237759,3102,1,1,1
1237786,3102,1,1,1
1238200,3804,2,1,1
1238247,3807,2,1,1
1238443,3701,1,1,1
1238461,3309,2,1,1
1238806,3002,1,1,1
1238891,3101,1,1,1
1239083,4110,2,1,1
1239221,3705,2,1,1
1239371,3104,2,1,1
1239374,3107,2,1,1
1239388,4105,2,1,1
1239439,3804,1,1,1
1239505,4001,2,1,1
1239552,3206,2,1,1
1239691,3703,2,1,1
1239741,4103,2,1,1
1239846,3105,2,1,1
1239984,3212,1,1,1
1240115,3106,2,1,1
1240452,3304,2,1,1
1240581,4002,2,1,1
1240927,3808,2,1,1
1240930,3803,1,1,1
1241030,3205,2,1,1
1241047,3902,1,1,1
1241172,3102,1,1,1
1241332,3802,2,1,1
1241401,3802,2,1,1
1241478,3701,2,1,1
1241807,3307,2,1,1
1241857,3104,2,1,1
1242038,3304,1,1,1
1242126,4007,2,1,1
1242172,3807,2,1,1
1242323,3902,1,1,1
1242326,3801,2,1,1
1242329,4104,2,1,1
1242387,3706,2,1,1
1242575,3003,1,1,1
1242697,4009,2,1,1
1242740,2902,1,1,1
1242880,3802,2,1,1
1242962,3802,2,1,1
1243214,3802,2,1,1
1243310,4112,1,1,1
1243647,3310,1,1,1
1243746,4104,2,1,1
1243815,3102,1,1,1
1243843,4110,2,1,1
1243868,3704,1,1,1
1244166,3703,2,1,1
1244334,2902,1,1,1
1244605,3304,2,1,1
1244630,3802,2,1,1
1244650,4018,1,1,1
1244775,3310,1,1,1
1244850,4001,1,1,1
1244897,3105,1,1,1
1244987,4007,2,1,1
1245014,3104,2,1,1
1245039,4014,2,1,1
1245133,4114,2,1,1
1245134,4104,1,1,1
1245177,4109,1,1,1
1245272,3801,1,1,1
1245284,2901,2,1,1
1245289,3901,2,1,1
1245429,3305,2,1,1
1245576,3902,2,1,1
1245618,3810,2,1,1
1245624,4114,2,1,1
1245644,4016,2,1,1
1245645,3103,1,1,1
1245702,3104,2,1,1
1245722,3802,2,1,1
1245944,4006,2,1,1
1246029,3104,2,1,1
1246389,3102,2,1,1
1246724,2801,1,1,1
1247068,3804,2,1,1
1247088,3703,1,1,1
1247099,2903,2,1,1
1247130,4113,2,1,1
1247170,4112,2,1,1
1247277,3808,2,1,1
1247328,3209,2,1,1
1247339,2903,2,1,1
1247344,3705,2,1,1
1247389,3802,2,1,1
1247574,4005,2,1,1
1247598,4106,2,1,1
1247636,3305,2,1,1
1247654,4104,2,1,1
1247694,3304,2,1,1
1247695,2801,2,1,1
1247723,3802,2,1,1
1247728,3801,2,1,1
1247754,4007,2,1,1
1247826,4112,2,1,1
1247848,3205,2,1,1
1248000,3701,2,1,1
1248175,3309,2,1,1
1248283,4018,2,1,1
1248322,3206,1,1,1
1248412,3802,2,1,1
1248421,3701,1,1,1
1248488,3709,1,1,1
1248661,3807,2,1,1
1248698,4015,2,1,1
1248708,3303,2,1,1
1249080,3304,2,1,1
1249094,3303,2,1,1
1249322,4004,2,1,1
1249427,2801,2,1,1
1249452,2902,2,1,1
1249556,3003,2,1,1
1249572,3309,2,1,1
1249745,3705,2,1,1
1249785,3901,2,1,1
1249961,4004,2,1,1
1249974,4017,2,1,1
1250142,3807,2,1,1
1250236,3312,1,1,1
1250366,3103,2,1,1
1250564,3002,2,1,1
1250689,4007,1,1,1
1250756,2802,1,1,1
1251005,3801,1,1,1
1251032,3704,1,1,1
1251074,2901,1,1,1
1251323,3105,2,1,1
1251425,3104,2,1,1
1251437,4101,2,1,1
1251726,3103,1,1,1
1251743,2802,1,1,1
1251746,3313,2,1,1
1251824,4016,2,1,1
1251926,3705,2,1,1
1251995,3303,2,1,1
1252088,4017,2,1,1
1252177,3705,2,1,1
1252196,2801,2,1,1
1252200,3312,1,1,1
1252209,3705,2,1,1
1252236,3305,1,1,1
1252389,4004,1,1,1
1252803,3002,1,1,1
1252918,2802,1,1,1
1253054,2801,2,1,1
1253163,3810,2,1,1
1253260,3709,2,1,1
1253281,4010,1,1,1
1253316,2801,2,1,1
1253353,3202,2,1,1
1253430,4006,1,1,1
1253731,4006,1,1,1
1253733,3310,2,1,1
1253757,4103,2,1,1
1253871,3807,2,1,1
1253912,4103,1,1,1
1254050,3204,2,1,1
1254096,4013,2,1,1
1254157,3212,1,1,1
1254296,3207,1,1,1
1254345,3703,1,1,1
1254357,3201,1,1,1
1254364,4005,2,1,1
1254370,3302,1,1,1
1254403,4006,2,1,1
1254557,3810,1,1,1
1254591,4114,1,1,1
1254743,4114,1,1,1
1254816,3808,2,1,1
1254904,3710,2,1,1
1254922,3705,1,1,1
1254973,3802,2,1,1
1255024,3201,1,1,1
1255061,3806,1,1,1
1255282,4109,2,1,1
1255295,4007,2,1,1
1255335,4106,2,1,1
1255353,2903,2,1,1
1255475,3304,2,1,1
1255498,4003,1,1,1
1255529,3803,2,1,1
1255640,3710,1,1,1
1255687,3801,1,1,1
1255727,3809,2,1,1
1255814,3205,2,1,1
1255818,3206,2,1,1
1255822,3703,2,1,1
1255859,2903,2,1,1
1255948,3102,2,1,1
1255979,4105,1,1,1
1256135,3902,2,1,1
1256230,3305,1,1,1
1256314,3809,1,1,1
1256413,3106,1,1,1
1256807,3304,2,1,1
1256886,4013,2,1,1
1256992,4106,2,1,1
1257003,3104,2,1,1
1257026,3206,1,1,1
1257129,3104,2,1,1
1257208,3807,2,1,1
1257265,3103,1,1,1
1257377,4112,2,1,1
1257449,3810,2,1,1
1257485,2802,2,1,1
1257503,3707,2,1,1
1257511,3101,2,1,1
1257547,3810,2,1,1
1257549,3313,1,1,1
1257561,3102,1,1,1
1257578,3701,1,1,1
1257642,3804,1,1,1
1257673,3304,2,1,1
1257688,3303,2,1,1
1257749,3809,2,1,1
1257763,3701,2,1,1
1257793,3304,2,1,1
1258000,3102,1,1,1
1258061,3206,1,1,1
1258160,3903,2,1,1
1258165,3202,1,1,1
1258351,3102,1,1,1
1258409,4003,2,1,1
1258446,4017,2,1,1
1258457,4016,2,1,1
1258538,3103,2,1,1
1258564,3104,2,1,1
1258574,3701,2,1,1
1258585,4009,2,1,1
1258628,3808,2,1,1
1258688,3304,2,1,1
1258696,3704,1,1,1
1258954,4102,2,1,1
1258968,3106,2,1,1
1259218,3103,1,1,1
1259415,3810,2,1,1
1259502,4003,1,1,1
1259539,3102,1,1,1
1259542,3205,2,1,1
1259632,3001,1,1,1
1259808,3207,2,1,1
1260051,3206,2,1,1
1260079,3306,1,1,1
1260143,4114,1,1,1
1260151,2902,2,1,1
1260281,3306,1,1,1
1260293,3205,2,1,1
1260337,3802,2,1,1
1260366,3806,2,1,1
1260609,3202,2,1,1
1260612,4106,2,1,1
1260822,3806,2,1,1
1260829,3304,2,1,1
1260839,2802,2,1,1
1260935,4001,1,1,1
1261085,3206,1,1,1
1261170,4003,2,1,1
1261281,4103,1,1,1
1261357,3003,2,1,1
1261457,2801,2,1,1
1261715,3710,2,1,1
1261824,3003,2,1,1
1261833,3301,2,1,1
1261914,2903,2,1,1
1262181,3305,1,1,1
1262214,3705,2,1,1
1262251,3304,2,1,1
1262269,3710,1,1,1
1262551,3902,2,1,1
1262553,4109,2,1,1
1262709,3802,2,1,1
1262797,3205,2,1,1
1262865,4004,2,1,1
1262905,3305,2,1,1
1262921,3205,2,1,1
1263002,3103,1,1,1
1263018,3107,1,1,1
1263122,3903,1,1,1
1263157,4008,1,1,1
1263320,3710,1,1,1
1263325,3808,2,1,1
1263694,3305,1,1,1
1263770,3212,1,1,1
1263987,3206,2,1,1
1264014,3002,2,1,1
1264028,3003,2,1,1
1264055,3709,2,1,1
1264140,4004,2,1,1
1264372,3202,1,1,1
1264449,4111,2,1,1
1264492,3207,1,1,1
1264995,3902,2,1,1
1265236,2801,2,1,1
1265256,3802,2,1,1
1265276,3308,1,1,1
1265520,4001,2,1,1
1265523,4006,2,1,1
1265963,3305,1,1,1
1266177,3311,2,1,1
1266199,3304,2,1,1
1266274,2903,2,1,1
1266319,4102,1,1,1
1266445,3304,2,1,1
1266486,3701,2,1,1
1266496,3202,2,1,1
1266572,4105,1,1,1
1266723,4016,2,1,1
1266811,3307,1,1,1
1266881,4105,2,1,1
1266930,4004,1,1,1
1266943,4001,1,1,1
1266960,4114,1,1,1
1267007,3305,1,1,1
1267126,3802,2,1,1
1267128,4007,2,1,1
1267144,4004,2,1,1
1267190,2901,2,1,1
1267381,2902,2,1,1
1267419,3105,2,1,1
1267427,4004,2,1,1
1267537,3710,1,1,1
1267580,3202,2,1,1
1267592,3809,2,1,1
1267593,2802,1,1,1
1267624,3903,1,1,1
1267667,3710,2,1,1
1267671,2902,1,1,1
1267681,3806,2,1,1
1267872,3701,1,1,1
1267912,2802,2,1,1
1267922,3810,2,1,1
1267972,4101,2,1,1
1267997,3807,2,1,1
1268209,3707,2,1,1
1268302,3703,1,1,1
1268350,3304,2,1,1
1268361,3710,1,1,1
1268432,4106,1,1,1
1268457,4006,2,1,1
1268516,3206,2,1,1
1268739,4012,2,1,1
1268846,4007,2,1,1
1268902,3807,2,1,1
1268906,3808,1,1,1
1268994,4016,2,1,1
1269019,3304,2,1,1
1269147,4015,1,1,1
1269258,3307,1,1,1
1269281,4009,2,1,1
1269395,4012,1,1,1
1269437,3809,2,1,1
1269626,3710,1,1,1
1269634,3301,2,1,1
1269640,3902,2,1,1
1269656,3710,1,1,1
1269785,4105,2,1,1
1269819,3101,2,1,1
1269866,4111,1,1,1
1269951,3311,1,1,1
1269971,3708,1,1,1
1270303,3102,2,1,1
1270530,3102,1,1,1
1270640,3104,2,1,1
1270698,3309,2,1,1
1270823,3102,1,1,1
1270826,3903,1,1,1
1270846,3201,1,1,1
1270970,3808,2,1,1
1271079,3703,2,1,1
1271176,3102,1,1,1
1271331,3102,1,1,1
1271483,3807,2,1,1
1271656,4017,2,1,1
1271871,2901,1,1,1
1271889,3805,1,1,1
1271959,3808,2,1,1
1271969,3304,2,1,1
1272031,2901,2,1,1
1272094,3307,2,1,1
1272153,3802,2,1,1
1272247,3809,2,1,1
1272257,3809,2,1,1
1272314,3802,2,1,1
1272573,4008,2,1,1
1272675,4105,2,1,1
1272866,4006,1,1,1
1272999,4005,1,1,1
1273017,3807,1,1,1
1273081,4008,2,1,1
1273101,3810,2,1,1
1273255,2802,2,1,1
1273285,3807,1,1,1
1273299,3206,2,1,1
1273422,3304,2,1,1
1273462,4011,1,1,1
1273574,3209,2,1,1
1273607,4001,2,1,1
1273819,4017,2,1,1
1273920,3105,1,1,1
1273979,3002,2,1,1
1273999,3803,1,1,1
1274019,4105,1,1,1
1274068,4004,2,1,1
1274245,4007,2,1,1
1274451,4004,1,1,1
1274660,4003,2,1,1
1274698,2903,2,1,1
1274741,3202,2,1,1
1274918,3804,2,1,1
1274967,4104,2,1,1
1275005,4108,1,1,1
1275108,3304,2,1,1
1275301,3306,1,1,1
1275424,3903,2,1,1
1275527,3705,2,1,1
1275698,2802,1,1,1
1275842,3802,2,1,1
1275991,3102,2,1,1
1276102,3209,2,1,1
1276105,3107,2,1,1
1276205,2903,2,1,1
1276317,4015,2,1,1
1276368,4114,1,1,1
1276513,3106,2,1,1
1276621,3804,2,1,1
1276643,3307,1,1,1
1276660,3202,1,1,1
1276673,4109,2,1,1
1276728,3104,2,1,1
1276814,2801,2,1,1
1276828,3301,1,1,1
1276871,3802,2,1,1
1276964,3805,2,1,1
1277077,3307,2,1,1
1277309,3105,2,1,1
1277363,3804,2,1,1
1277399,3002,2,1,1
1277439,2802,1,1,1
1277460,3212,2,1,1
1277550,2902,1,1,1
1277609,3301,1,1,1
1277630,3806,2,1,1
1277651,3102,1,1,1
1277853,3002,1,1,1
1278024,4011,1,1,1
1278076,4114,1,1,1
1278124,3707,2,1,1
1278137,3301,1,1,1
1278478,3705,2,1,1
1278479,4006,2,1,1
1278528,3304,2,1,1
1278547,2903,2,1,1
1278598,2801,2,1,1
1278699,3809,2,1,1
1278796,4004,2,1,1
1278982,4008,2,1,1
1278986,3704,2,1,1
1279092,3212,1,1,1
1279145,3705,1,1,1
1279220,3002,2,1,1
1279417,4105,1,1,1
1279657,3310,2,1,1
1279680,4004,1,1,1
1279703,3304,2,1,1
1279753,3809,2,1,1
1279854,4007,2,1,1
1279878,2802,2,1,1
1279912,3809,2,1,1
1279918,3203,2,1,1
1279978,2901,2,1,1
1280017,3702,1,1,1
1280586,3701,1,1,1
1280713,3304,2,1,1
1280827,3103,1,1,1
1280996,4016,2,1,1
1281076,3807,2,1,1
1281234,3103,2,1,1
1281260,3101,2,1,1
1281290,3308,2,1,1
1281335,3202,1,1,1
1281342,3304,2,1,1
1281397,3002,2,1,1
1281507,3809,2,1,1
1281618,4008,2,1,1
1281680,3304,2,1,1
1281718,3809,2,1,1
1282097,3204,2,1,1
1282264,3810,2,1,1
1282283,4008,1,1,1
1282405,4008,2,1,1
1282420,2903,2,1,1
1282766,4012,2,1,1
1282861,3705,2,1,1
1282992,3804,2,1,1
1283083,3203,2,1,1
1283090,2901,2,1,1
1283273,3801,1,1,1
1283458,4106,2,1,1
1283578,3705,2,1,1
1283591,2802,1,1,1
1283626,3002,2,1,1
1283728,3304,2,1,1
1283734,3802,2,1,1
1283903,3001,2,1,1
1284171,3206,1,1,1
1284262,3903,2,1,1
1284280,4101,2,1,1
1284291,3104,1,1,1
1284350,4107,1,1,1
1284361,4007,2,1,1
1284390,2903,2,1,1
1284473,3001,2,1,1
1284518,4004,2,1,1
1284574,3105,2,1,1
1284588,3710,1,1,1
1284621,4112,2,1,1
1284672,4017,2,1,1
1284697,2801,2,1,1
1284984,4114,1,1,1
1285214,3301,1,1,1
1285638,3806,2,1,1
1285663,3312,2,1,1
1285705,2801,1,1,1
1285759,4001,1,1,1
1285774,3201,2,1,1
1285805,4101,2,1,1
1285806,4016,2,1,1
1285808,3807,2,1,1
1285865,4004,2,1,1
1286037,3710,1,1,1
1286062,4004,1,1,1
1286188,3704,2,1,1
1286218,3703,2,1,1
1286349,4112,1,1,1
1286402,2903,2,1,1
1286422,3801,1,1,1
1286470,3304,2,1,1
1286501,3210,1,1,1
1286532,2902,1,1,1
1286621,3802,2,1,1
1286701,3313,1,1,1
1286765,3801,1,1,1
1286774,3807,2,1,1
1286801,4004,2,1,1
1286848,3106,2,1,1
1286964,3304,2,1,1
1287025,2903,2,1,1
1287197,4112,2,1,1
1287255,3702,1,1,1
1287286,3806,2,1,1
1287366,3307,2,1,1
1287470,4109,2,1,1
1287544,3206,2,1,1
1287830,3311,1,1,1
1287914,2902,1,1,1
1288069,2801,2,1,1
1288083,2802,1,1,1
1288111,2802,2,1,1
1288137,4003,1,1,1
1288177,3305,2,1,1
1288185,4111,2,1,1
1288194,3809,2,1,1
1288251,3809,2,1,1
1288479,4001,2,1,1
1288537,3101,2,1,1
1288548,3105,1,1,1
1288808,3808,2,1,1
1288822,2903,2,1,1
1289030,3201,1,1,1
1289071,3902,1,1,1
1289276,4104,2,1,1
1289445,3107,2,1,1
1289635,3301,2,1,1
1289867,2901,2,1,1
1289913,3709,1,1,1
1289979,4107,2,1,1
1289997,4013,2,1,1
1290101,3710,1,1,1
1290313,3206,1,1,1
1290350,3103,2,1,1
1290462,3810,2,1,1
1290612,3710,1,1,1
1290901,2903,2,1,1
1291007,3002,1,1,1
1291117,3807,2,1,1
1291147,3802,2,1,1
1291174,3803,1,1,1
1291382,3802,2,1,1
1291463,4016,2,1,1
1291500,3705,2,1,1
1291506,3002,2,1,1
1291522,3704,2,1,1
1291585,3808,2,1,1
1291783,3304,2,1,1
1291851,3705,2,1,1
1291853,2901,2,1,1
1291873,2802,2,1,1
1291980,2901,2,1,1
1292127,3306,2,1,1
1292210,4113,1,1,1
1292349,4106,2,1,1
1292679,3101,2,1,1
1292682,3207,1,1,1
1292689,2802,2,1,1
1292694,3705,2,1,1
1292711,3304,1,1,1
1292821,3201,2,1,1
1292899,3810,2,1,1
1293000,4114,1,1,1
1293340,4112,2,1,1
1293454,4110,2,1,1
1293483,4011,2,1,1
1293796,3808,2,1,1
1293886,2903,1,1,1
1293978,3102,1,1,1
1294012,2802,1,1,1
1294195,2802,2,1,1
1294372,3304,2,1,1
1294429,4106,2,1,1
1294450,4005,1,1,1
1294594,3804,2,1,1
1294662,3307,2,1,1
1294701,4011,2,1,1
1294716,3707,2,1,1
1294717,3202,2,1,1
1294736,3703,1,1,1
1294740,3306,1,1,1
1294750,3710,1,1,1
1294781,3305,1,1,1
1294864,3810,2,1,1
1295071,3305,1,1,1
1295134,3807,2,1,1
1295145,4114,1,1,1
1295346,3802,1,1,1
1295402,3801,1,1,1
1295577,3206,2,1,1
1295647,3104,2,1,1
1295777,4108,1,1,1
1295781,4110,2,1,1
1295823,2802,1,1,1
1295865,3810,2,1,1
1295918,4102,2,1,1
1295990,4005,2,1,1
1296079,2901,1,1,1
1296319,3810,2,1,1
1296452,4108,2,1,1
1296501,3807,2,1,1
1296526,4112,2,1,1
1296587,2903,2,1,1
1296631,3304,2,1,1
1296675,3801,2,1,1
1296699,3311,1,1,1
1296904,3306,2,1,1
1296925,3107,1,1,1
1296933,3703,1,1,1
1297144,3103,2,1,1
1297273,3104,2,1,1
1297340,3808,2,1,1
1297344,3212,1,1,1
1297512,4003,2,1,1
1297584,4007,2,1,1
1297673,3103,1,1,1
1297730,4003,2,1,1
1297904,4006,2,1,1
1298034,4004,2,1,1
1298261,3903,2,1,1
1298292,3207,1,1,1
1298479,3802,2,1,1
1298620,4114,1,1,1
1298632,2802,1,1,1
1298891,3304,2,1,1
1298905,4007,2,1,1
1298942,3707,2,1,1
1299016,4013,2,1,1
1299018,4009,1,1,1
1299298,3202,2,1,1
1299350,3212,1,1,1
1299481,4107,2,1,1
1299554,3106,2,1,1
1299815,3202,2,1,1
1299817,2801,1,1,1
1299961,3204,2,1,1
1300009,3313,2,1,1
1300066,3201,2,1,1
1300124,3202,2,1,1
1300207,3306,1,1,1
1300285,4104,2,1,1
1300416,3304,2,1,1
1300450,4009,2,1,1
1300762,3209,2,1,1
1300963,3107,2,1,1
1301068,3808,2,1,1
1301219,3808,2,1,1
1301510,3306,2,1,1
1301600,3809,2,1,1
1301627,3310,2,1,1
1301798,3807,2,1,1
1301800,3903,1,1,1
1301889,3308,2,1,1
1301961,3106,1,1,1
1301983,4004,2,1,1
1302032,2901,2,1,1
1302177,3304,2,1,1
1302198,3802,2,1,1
1302210,2903,1,1,1
1302219,4015,2,1,1
1302310,4112,2,1,1
1302500,3804,1,1,1
1302561,4004,2,1,1
1302732,2801,2,1,1
1302740,3206,2,1,1
1302831,2901,2,1,1
1303007,3305,1,1,1
1303027,2902,1,1,1
1303042,3805,2,1,1
1303074,3313,2,1,1
1303134,3807,2,1,1
1303176,3105,1,1,1
1303396,3303,1,1,1
1303398,3306,2,1,1
1303624,3902,1,1,1
1303727,3002,2,1,1
1303890,3212,1,1,1
1303952,3305,2,1,1
1304004,3710,1,1,1
1304019,3801,1,1,1
1304190,4018,1,1,1
1304199,3802,2,1,1
1304406,4004,2,1,1
1304697,2903,2,1,1
1305209,2903,2,1,1
1305217,3803,2,1,1
1305444,3104,2,1,1
1305565,2801,1,1,1
1305590,4105,1,1,1
1305642,3802,2,1,1
1305698,3104,2,1,1
1305751,3304,2,1,1
1305779,3311,2,1,1
1305991,4008,2,1,1
1306042,3311,1,1,1
1306063,3107,2,1,1
1306099,3301,1,1,1
1306168,3305,1,1,1
1306318,2802,1,1,1
1306424,4007,2,1,1
1306502,3312,2,1,1
1306540,3710,2,1,1
1306743,3002,1,1,1
1306783,3705,2,1,1
1306829,3105,1,1,1
1306866,3107,2,1,1
1306953,4007,2,1,1
1306985,3105,2,1,1
1306996,4114,1,1,1
1307054,4001,2,1,1
1307067,3706,2,1,1
1307182,3809,2,1,1
1307214,3308,2,1,1
1307364,2801,2,1,1
1307553,3304,2,1,1
1307615,3107,1,1,1
1307918,2802,1,1,1
1307967,3808,2,1,1
1307984,3808,2,1,1
1308004,3104,2,1,1
1308418,4006,2,1,1
1308467,3802,2,1,1
1308545,3103,1,1,1
1308570,3212,2,1,1
1308621,3202,1,1,1
1308707,4004,2,1,1
1308836,3709,2,1,1
1308867,3806,2,1,1
1308945,4105,2,1,1
1309237,3103,2,1,1
1309316,3107,2,1,1
1309467,2902,1,1,1
1309520,4110,1,1,1
1309588,3705,1,1,1
1309800,3804,2,1,1
1309903,3809,1,1,1
1309919,3101,2,1,1
1310034,2801,2,1,1
1310067,3205,2,1,1
1310084,3102,2,1,1
1310153,3903,2,1,1
1310518,4003,2,1,1
1310521,3701,2,1,1
1310838,4102,2,1,1
1310893,3807,2,1,1
1311070,4018,2,1,1
1311105,3809,2,1,1
1311239,4004,2,1,1
1311267,3308,2,1,1
1311490,2802,2,1,1
1311778,3001,1,1,1
1312137,4009,2,1,1
1312227,3802,2,1,1
1312324,2903,2,1,1
1312378,4004,2,1,1
1312394,3804,2,1,1
1312508,3703,1,1,1
1312905,3202,2,1,1
1312958,3310,1,1,1
1313068,3103,2,1,1
1313100,3710,2,1,1
1313165,2902,1,1,1
1313196,3002,2,1,1
1313216,3206,2,1,1
1313276,3706,2,1,1
1313448,4013,2,1,1
1313487,2802,1,1,1
1313524,2802,2,1,1
1313587,4112,2,1,1
1313600,4114,2,1,1
1313606,3809,1,1,1
1313694,3705,2,1,1
1313845,4112,1,1,1
1313906,4106,2,1,1
1314247,4101,2,1,1
1314250,3707,1,1,1
1314259,3710,2,1,1
1314260,4106,1,1,1
1314283,4112,2,1,1
1314387,3212,1,1,1
1314443,2801,2,1,1
1314633,3103,1,1,1
1314919,3903,1,1,1
1314966,4004,2,1,1
1314985,3302,2,1,1
1315242,3208,2,1,1
1315303,2801,2,1,1
1315365,2901,2,1,1
1315502,3003,1,1,1
1315519,3304,2,1,1
1315520,3810,2,1,1
1315593,4105,2,1,1
1315601,4007,2,1,1
1315813,3806,2,1,1
1316042,2802,2,1,1
1316053,4015,2,1,1
1316179,2801,2,1,1
1316190,3707,2,1,1
1316203,3107,2,1,1
1316555,3206,2,1,1
1316592,3701,2,1,1
1316620,3801,1,1,1
1316640,2801,1,1,1
1316643,4004,2,1,1
1316645,3310,2,1,1
1316699,3802,2,1,1
1316759,3902,1,1,1
1316769,4004,2,1,1
1316983,4111,2,1,1
1317060,3705,2,1,1
1317300,3304,2,1,1
1317307,3002,2,1,1
1317432,4114,1,1,1
1317444,3304,2,1,1
1317470,2902,1,1,1
1317480,2801,1,1,1
1317481,4003,2,1,1
1317549,3802,2,1,1
1317703,3710,2,1,1
1317770,3808,2,1,1
1317784,2902,1,1,1
1317805,3311,1,1,1
1317960,3801,1,1,1
1317997,3105,2,1,1
1318178,3202,1,1,1
1318292,2802,1,1,1
1318350,3304,2,1,1
1318362,3710,1,1,1
1318452,2903,2,1,1
1318489,4004,2,1,1
1318512,3807,2,1,1
1318522,3309,2,1,1
1318650,3802,2,1,1
1318772,3809,2,1,1
1319068,3003,1,1,1
1319085,3710,2,1,1
1319151,3809,2,1,1
1319290,3802,2,1,1
1319315,3802,2,1,1
1319336,3204,2,1,1
1319397,3104,1,1,1
1319403,4017,2,1,1
1319456,4016,1,1,1
1319473,3701,1,1,1
1319620,3801,2,1,1
1319741,3307,1,1,1
1320015,3704,1,1,1
1320123,3304,2,1,1
1320159,4002,2,1,1
1320473,3807,2,1,1
1320518,3207,2,1,1
1320526,3001,1,1,1
1320662,4114,1,1,1
1320769,3208,2,1,1
1320838,3709,1,1,1
1320851,3103,1,1,1
1321039,3002,2,1,1
1321146,2802,1,1,1
1321177,3306,2,1,1
1321180,3702,2,1,1
1321254,2801,1,1,1
1321263,3702,1,1,1
1321330,3709,2,1,1
1321386,3202,2,1,1
1321387,3710,1,1,1
1321468,4114,1,1,1
1321494,3809,2,1,1
1321585,3701,1,1,1
1321739,3103,1,1,1
1322166,3206,2,1,1
1322188,3207,1,1,1
1322345,3103,2,1,1
1322452,4004,2,1,1
1322562,4106,2,1,1
1322881,3809,2,1,1
1322910,3804,1,1,1
1323105,2902,1,1,1
1323158,3003,1,1,1
1323251,3308,2,1,1
1323350,4004,2,1,1
1323752,3311,1,1,1
1323978,3804,2,1,1
1323998,3801,1,1,1
1324012,2802,1,1,1
1324061,3803,1,1,1
1324416,3703,1,1,1
1324511,4114,1,1,1
1324666,4003,2,1,1
1324713,3105,2,1,1
1324734,4003,2,1,1
1324735,3703,2,1,1
1324820,3804,2,1,1
1324828,4012,2,1,1
1324878,3902,2,1,1
1324882,3903,2,1,1
1325137,3106,2,1,1
1325159,4014,2,1,1
1325286,3301,2,1,1
1325340,3304,2,1,1
1325373,3807,2,1,1
1325450,3703,1,1,1
1325528,4110,2,1,1
1325535,3304,1,1,1
1325582,3801,2,1,1
1325653,3806,2,1,1
1325861,3106,2,1,1
1325925,3102,2,1,1
1326030,3305,2,1,1
1326065,3105,2,1,1
1326072,4111,2,1,1
1326229,3808,2,1,1
1326390,3105,2,1,1
1326391,3705,2,1,1
1326499,4103,2,1,1
1326622,3102,2,1,1
1326846,3710,1,1,1
1327042,3102,1,1,1
1327138,3304,2,1,1
1327152,4112,2,1,1
1327361,4009,2,1,1
1327500,2901,2,1,1
1327550,3003,1,1,1
1327654,3305,1,1,1
